assists,damages,deaths,denies,duration,hero_id,isRadiant,is_win,kda,kills,last_hits,match_id,radiant_win
20,57660,7,11,2364,76,false,true,5,22,220,2666436276,false
10,15948,1,1,1647,98,false,true,8,6,149,2666629506,false
10,27666,2,15,1937,8,false,true,7,11,314,2667725054,false
4,7602,0,12,1092,109,true,true,8,4,158,2667838287,true
10,18591,8,18,2083,48,false,false,1,6,217,2667940762,true
9,14623,0,7,1638,18,true,true,17,8,277,2668065777,true
11,19810,3,12,2348,109,true,true,4,6,382,2668233373,true
9,9607,1,22,993,6,false,true,8,8,100,2668365100,false
3,15692,5,25,1889,54,false,false,1,6,170,2668549684,true
12,23362,2,2,2192,18,false,true,8,12,296,2668683512,false
6,14479,6,3,2754,18,true,false,1,5,282,2673934091,false
2,5950,4,30,1371,54,false,false,0,1,125,2674016347,true
13,14003,5,25,3111,12,true,false,2,2,468,2675863393,false
8,7266,0,24,1254,10,true,true,14,6,185,2675947244,true
8,13409,0,12,1909,93,true,true,18,10,253,2675996162,true
1,5227,6,15,1452,109,true,false,0,1,177,2676379849,false
2,10450,6,11,2459,93,false,false,1,5,257,2676457888,true
10,19595,10,4,2506,73,false,false,1,2,314,2678898609,true
19,49135,5,21,3373,72,true,false,5,13,500,2679071095,false
14,18136,10,16,2820,21,false,false,2,10,157,2681291294,true
8,17559,11,6,1764,79,false,false,1,4,96,2683484621,true
10,16494,12,8,1843,65,true,false,1,5,96,2684010729,false
5,5662,9,15,1773,6,true,false,0,2,156,2684110577,false
10,8672,1,12,1338,8,true,true,7,5,100,2684192450,true
13,20676,3,19,2589,109,false,true,4,6,581,2684269158,false
5,13864,5,13,1075,34,false,false,1,2,90,2684370099,true
16,40121,8,5,3444,18,false,true,3,14,511,2684471021,false
9,26196,6,5,2108,39,true,true,3,14,170,2685471130,true
13,21024,1,12,1513,54,true,true,13,14,141,2685975348,true
14,16815,15,15,2186,76,true,false,1,7,107,2686059782,false
12,14414,7,5,1987,104,false,true,2,7,78,2686170341,false
9,11295,0,12,1601,93,true,true,22,13,180,2686293934,true
8,6647,10,0,1337,26,false,false,1,7,8,2686378730,true
6,12378,14,12,2379,51,true,false,0,5,122,2686446059,false
10,23655,3,15,2841,8,false,true,4,8,437,2687506599,false
21,11848,2,1,1739,18,true,true,8,4,226,2687635219,true
5,6154,7,18,1775,6,false,false,1,3,169,2687828538,true
17,7427,1,19,1266,6,true,true,10,3,112,2687929891,true
14,24016,7,15,2609,17,true,false,2,7,229,2688394130,false
20,18793,11,10,2669,42,false,false,2,5,185,2688518210,true
24,21474,10,2,2727,6,true,false,2,7,207,2688604289,false
7,19504,3,15,2014,109,false,true,5,14,246,2689614710,false
15,17013,6,8,2904,6,false,true,3,7,316,2689713440,false
21,29009,15,13,3097,17,false,false,1,7,294,2689998059,true
5,20590,4,15,2734,74,true,false,2,7,206,2690134849,false
9,11462,1,13,1548,109,true,true,8,7,216,2690256565,true
10,16827,3,16,1889,56,true,true,5,10,160,2690383963,true
0,4371,5,3,969,49,true,false,0,5,84,2690500890,false
17,36051,7,11,3193,11,false,true,4,16,449,2690558153,false
5,6279,5,20,2045,6,false,false,1,1,269,2691363375,true
1,5708,3,6,1098,8,true,false,1,3,121,2691449871,false
9,30045,0,17,1730,34,true,true,24,15,175,2692328527,true
2,12211,4,19,2004,59,false,false,1,4,193,2692397564,true
23,10287,9,3,3124,85,true,true,2,6,125,2692482871,true
16,13186,1,17,1841,41,false,true,10,5,200,2692600185,false
4,14919,0,14,1134,76,true,true,14,10,107,2692670867,true
11,17739,7,8,2244,76,false,false,1,4,187,2694570688,true
9,19903,6,14,1947,8,true,true,3,15,228,2694672304,true
10,21342,2,3,1780,98,true,true,5,7,209,2694773423,true
8,7926,1,16,1196,77,false,true,6,5,140,2696184573,false
6,6544,0,19,1564,81,false,true,11,5,160,2696260281,false
5,5236,0,5,1508,93,true,true,6,1,191,2696411088,true
6,7259,8,3,1654,18,false,false,0,1,147,2696533597,true
10,22739,14,7,2400,104,false,false,1,13,117,2696844080,true
11,39132,7,16,2812,17,true,false,4,21,368,2697207820,false
4,24031,11,11,2256,109,false,false,0,4,395,2697325540,true
7,18016,7,1,2153,8,true,false,1,8,299,2699417047,false
13,48886,2,5,3061,8,true,true,11,20,403,2699530111,true
6,6590,10,6,1455,76,false,false,0,0,125,2699653192,true
1,10732,5,3,2562,12,true,false,0,1,347,2700466185,false
5,11280,2,10,1806,10,true,false,2,3,247,2700547808,false
16,29118,3,8,2107,63,false,true,7,13,227,2701532694,false
12,42319,6,8,2707,8,true,true,5,24,220,2701635226,true
12,39456,6,16,2332,34,false,true,4,19,247,2701744651,false
18,25289,3,9,2403,8,true,true,7,11,299,2702473251,true
7,18121,7,6,2914,8,false,false,1,7,417,2702545276,true
16,32966,3,11,2806,54,true,true,7,12,267,2702632119,true
3,8739,1,7,1851,8,true,false,4,5,223,2703313627,false
18,37807,12,4,3148,98,true,false,2,10,415,2703442989,false
8,13013,11,13,1704,96,true,false,0,0,190,2703596847,false
9,11140,5,8,1794,8,false,false,2,8,138,2703668619,true
8,16918,11,4,1950,17,true,false,1,5,151,2705239182,false
13,29713,4,5,2492,17,true,true,5,13,257,2705404228,true
3,8667,6,0,1183,55,true,false,1,4,112,2705513728,false
10,17893,1,7,1090,44,false,true,8,6,93,2705833250,false
7,11063,3,16,1169,8,false,true,4,9,88,2716214852,false
13,30114,6,7,2204,18,true,true,3,10,266,2716283869,true
16,29628,4,14,2347,93,false,true,7,20,198,2716743117,false
3,12694,8,11,1935,18,false,false,1,6,223,2716884752,true
24,24010,7,3,2765,41,false,true,4,10,209,2716975184,false
14,25964,5,2,2725,17,true,true,4,13,328,2717092393,true
0,0,0,0,3137,0,false,false,0,0,0,2718489653,true
1,7493,0,8,935,8,false,true,6,5,103,2718526034,false
3,21369,8,0,2661,70,false,false,1,12,201,2718592440,true
22,22054,4,18,2081,76,false,true,6,10,146,2719040449,false
2,15325,8,11,1569,70,false,false,1,9,117,2719145439,true
27,55472,11,12,4547,11,true,true,4,23,541,2719229531,true
5,6197,5,10,1850,54,false,false,0,0,163,2720006980,true
12,8762,2,3,1692,93,true,true,6,6,197,2720078346,true
3,7389,6,12,1319,18,true,false,0,2,139,2720150759,false
14,31343,10,8,2576,76,true,false,2,17,150,2720769085,false
6,12981,9,10,1430,109,false,false,1,5,120,2720932064,true
15,42649,10,11,2785,34,true,true,2,13,298,2721005590,true
6,16485,7,4,1627,19,true,false,2,11,123,2721122152,false
17,29525,2,11,2268,15,false,true,10,14,218,2722768464,false
20,15053,3,15,1528,41,true,true,6,6,112,2722880466,true
5,11445,4,3,2159,93,false,false,1,3,236,2722960440,true
2,4299,6,9,1707,1,false,false,0,3,306,2723055303,true
25,33964,8,10,2244,98,true,true,4,15,265,2723118378,true
15,19550,3,5,1468,54,false,true,7,13,124,2723206387,false
17,11975,7,0,1838,60,true,true,3,10,103,2723268675,true
11,51675,4,28,3150,48,false,false,4,13,612,2724142742,true
7,20998,4,5,2210,54,false,false,2,7,196,2724268094,true
14,24081,8,0,2528,98,false,true,2,11,392,2724390790,false
2,5816,5,1,1341,73,true,false,0,0,191,2724508884,false
27,29368,5,4,2663,42,true,true,6,11,301,2724912999,true
9,17192,9,12,2178,11,true,true,1,10,234,2725048997,true
10,15792,3,11,2180,93,false,true,4,8,352,2725187080,false
10,13288,12,1,1443,8,false,false,1,3,80,2725287766,true
19,9616,9,1,2208,41,true,false,2,6,194,2725357271,false
6,9037,7,9,1786,44,false,false,1,3,156,2726515102,true
11,23732,4,8,3004,8,false,true,4,12,549,2726618460,false
15,27102,5,7,2603,106,true,false,4,13,217,2727424446,false
4,59170,5,18,3034,1,false,false,3,14,620,2727615663,true
11,8307,14,5,2082,20,true,false,0,3,21,2727867805,false
12,13854,2,1,2363,41,true,true,6,8,246,2729158600,true
5,36074,13,5,3683,98,false,false,1,9,516,2729329575,true
18,14518,1,2,1558,106,true,true,11,5,137,2730013266,true
11,37292,7,5,2533,98,false,true,4,23,340,2730119810,false
14,34271,3,4,2063,34,false,true,6,11,226,2730229845,false
8,24508,4,9,2955,12,true,true,3,9,357,2730315284,true
15,25478,7,2,1766,98,true,true,4,18,133,2730469344,true
1,5594,3,2,1497,67,false,false,1,4,135,2731707921,true
5,12057,3,2,2102,41,false,false,2,5,180,2731816086,true
11,36512,9,9,2858,52,false,false,2,12,384,2732538388,true
5,11099,9,16,1703,8,false,false,1,6,129,2732624544,true
4,6880,9,12,2680,41,true,false,0,3,341,2733465184,false
1,2127,4,0,1496,93,true,false,0,2,174,2733572493,false
24,32643,5,14,2222,98,true,true,7,18,326,2733915058,true
16,24821,1,4,1922,98,true,true,15,14,246,2734022799,true
20,19011,8,8,2058,76,false,true,3,9,132,2734142211,false
5,30767,3,18,2046,34,false,true,4,11,236,2734232137,false
6,17232,7,24,2272,74,false,false,1,7,248,2735806400,true
16,22755,4,8,1680,104,false,true,6,14,106,2735915979,false
5,29884,9,15,2204,34,true,false,0,2,222,2736099025,false
21,32864,12,7,2302,104,true,false,2,17,165,2736204139,false
12,16194,5,3,2091,98,false,true,4,12,290,2737763486,false
8,30944,5,3,2274,34,false,false,2,7,262,2737938460,true
8,7882,13,1,2124,41,true,false,0,3,160,2738046193,false
2,6527,5,9,1164,76,false,false,1,4,117,2738238005,true
8,17998,5,14,1572,17,true,true,2,6,187,2738388791,true
18,10094,3,24,1768,74,false,true,6,8,130,2738458101,false
4,17884,9,25,1875,8,true,false,0,5,207,2739285942,false
8,6794,1,1,1205,18,true,true,6,4,164,2739447433,true
15,27022,7,12,2824,8,false,true,3,13,283,2739625496,false
11,15473,8,8,2083,93,true,true,2,8,179,2739931057,true
3,12560,7,8,1598,1,true,false,1,11,243,2740219227,false
14,26725,11,18,2354,11,true,false,2,15,289,2740304225,false
5,8522,0,8,1690,54,true,true,9,4,185,2741241696,true
6,9733,2,5,1861,93,false,true,4,8,223,2741318410,false
11,15962,4,8,2059,63,true,false,3,5,193,2741791552,false
18,27432,3,1,3015,98,false,true,5,4,398,2741887525,false
7,11922,1,3,1536,18,false,true,7,8,232,2742014780,false
9,17858,4,11,2471,52,false,true,3,10,319,2742337551,false
6,22405,4,0,2511,1,false,true,2,8,480,2742721086,false
23,43620,11,5,3828,18,false,false,2,12,365,2742837616,true
7,20852,1,28,2613,18,false,true,10,13,465,2743577586,false
16,33107,5,18,3143,8,false,true,3,7,313,2743671519,false
10,11904,12,11,1700,76,true,false,0,1,104,2744522441,false
12,17685,11,3,3670,88,true,false,1,9,126,2744663314,false
18,18680,1,20,1585,76,true,true,14,10,121,2744859709,true
11,13888,7,4,1703,98,true,true,2,7,202,2744960063,true
6,9510,5,12,2168,18,true,false,1,2,271,2746089041,false
9,16424,9,6,2962,63,false,false,1,4,237,2746159407,true
6,6758,0,11,1601,54,true,true,12,6,169,2746276597,true
3,2440,4,2,1484,54,false,false,0,1,105,2746339480,true
9,22132,2,5,2177,98,false,true,6,9,317,2746408258,false
11,5110,2,3,1373,18,false,true,4,2,186,2750593827,false
4,9202,2,5,2054,8,false,true,3,5,279,2750658640,false
6,6373,0,12,788,8,false,true,11,5,81,2750797088,false
3,9296,13,21,1710,11,false,false,0,4,157,2751392951,true
6,36802,6,14,2608,93,false,false,3,18,211,2751491851,true
12,27850,0,11,1738,1,false,true,28,16,401,2755193271,false
5,4487,5,6,1825,93,false,false,1,2,230,2755466599,true
4,10271,10,8,1584,104,true,false,0,1,103,2755564739,false
17,28419,6,6,2616,17,false,true,4,12,338,2755652733,false
9,27346,13,12,2308,15,true,false,1,9,205,2755791435,false
12,41707,3,26,1890,34,false,true,7,19,154,2755913938,false
15,16951,3,6,1818,104,true,true,6,11,173,2756026319,true
3,6267,5,7,1751,106,true,false,1,4,195,2757656889,false
13,18298,5,5,2301,54,false,true,3,7,257,2757762156,false
5,18126,6,13,1874,8,true,true,2,10,280,2757909109,true
1,2961,5,1,803,10,false,false,0,3,42,2758028151,true
2,7908,2,1,1698,1,false,false,2,6,308,2758678821,true
16,24787,5,9,2288,93,true,true,4,12,269,2758769836,true
12,15821,5,7,1803,8,true,true,4,14,191,2758876935,true
9,8677,5,7,1760,48,true,false,1,2,238,2760367472,false
6,12808,3,6,1611,104,false,true,3,7,176,2760764765,false
11,32508,11,3,2658,17,false,false,1,11,295,2760879103,true
10,23994,14,8,2760,15,false,false,1,9,228,2761019647,true
14,23103,8,5,2137,104,false,true,2,9,162,2761168546,false
4,10109,8,16,2343,56,false,false,1,5,212,2761295128,true
15,22744,5,24,2112,8,false,true,3,8,303,2762772530,false
8,4826,2,3,885,18,true,true,3,3,79,2762896575,true
15,29657,8,7,2503,8,true,false,3,18,211,2763359751,false
9,19503,8,4,1702,9,false,false,1,6,136,2763441722,true
5,12543,2,8,1431,93,true,true,4,9,210,2764486115,true
0,3489,0,1,522,98,true,true,1,1,50,2764570847,true
8,20409,3,14,1643,17,true,true,5,14,172,2764708454,true
25,13795,5,15,2281,6,false,true,4,4,243,2764879959,false
10,16372,3,10,1530,46,true,true,5,11,171,2765012300,true
11,8038,1,7,1258,41,true,true,7,4,130,2765094321,true
7,12722,7,8,1794,48,true,false,1,3,198,2765165850,false
16,31976,8,9,1878,76,false,true,3,11,141,2765241375,false
6,21389,10,9,2264,104,true,false,1,14,165,2765310653,false
6,6402,3,15,1094,41,false,true,2,3,149,2766293938,false
15,18837,12,3,1807,98,false,true,1,3,206,2766356694,false
9,8783,2,6,1343,41,false,true,6,9,120,2766575453,false
4,23280,6,11,2971,18,false,false,1,9,501,2766661245,true
1,2328,4,11,1155,8,false,false,0,1,129,2766810328,true
16,21221,1,22,1505,34,false,true,10,5,189,2766903242,false
12,12191,4,10,1431,46,true,true,3,4,119,2766988949,true
19,27758,3,10,2303,17,false,true,8,13,261,2767081369,false
18,11277,1,3,1525,64,false,true,11,4,105,2767232810,false
12,30514,1,21,1793,10,true,true,13,14,240,2767310485,true
10,43481,2,30,2455,34,true,true,9,18,343,2767398315,true
1,388,3,15,1428,1,true,false,0,0,260,2768646058,false
12,21854,9,3,2153,104,true,true,2,10,116,2768796820,true
11,25153,10,14,3205,76,true,false,1,9,219,2768924649,false
8,44107,6,15,2128,34,false,false,2,7,247,2769078683,true
17,16511,0,0,1346,41,false,true,29,12,128,2769176314,false
9,22768,7,25,2667,93,true,false,1,6,280,2769333964,false
17,12257,2,6,2078,41,true,true,6,2,214,2769415459,true
3,8440,0,14,970,54,true,true,11,8,100,2770373013,true
7,22503,3,8,1643,93,false,true,4,10,229,2770424059,false
16,33095,2,10,2776,8,false,false,8,10,359,2770560829,true
9,28496,1,4,2198,10,true,true,10,11,254,2770695776,true
3,7927,6,8,1822,46,true,false,0,3,170,2771182703,false
5,25881,5,5,2162,17,true,false,2,11,217,2771375510,false
8,4814,9,2,1449,41,false,false,0,0,108,2771468995,true
4,9807,7,6,1325,76,false,false,0,2,102,2771529206,true
5,12562,8,2,1403,73,false,false,1,4,161,2771590652,true
12,38208,8,7,3399,8,true,false,2,12,532,2772418512,false
1,2267,4,25,1274,8,true,false,0,0,130,2773036508,false
13,12261,1,9,1211,8,false,true,13,14,95,2773142621,false
15,25689,9,4,1684,93,true,true,3,17,101,2773237971,true
6,16109,7,19,2024,70,false,false,1,7,174,2773339682,true
2,21944,5,12,2013,34,false,false,0,3,199,2773774588,true
6,19191,8,5,1812,13,false,false,1,7,140,2773911948,true
11,33843,3,13,2189,63,false,true,8,22,196,2774008518,false
10,25676,5,8,2164,109,true,true,3,11,282,2774108769,true
8,15301,5,4,1720,46,true,true,2,9,132,2776172988,true
1,10785,5,14,1198,36,true,false,0,4,75,2776268866,false
15,24961,2,10,2581,12,true,true,9,12,358,2776357915,true
19,10961,4,6,2112,41,true,true,5,6,207,2776479558,true
5,8246,8,11,1176,70,false,false,0,3,62,2776785091,true
4,32517,7,20,2107,34,false,false,1,6,239,2778539308,true
17,15375,2,5,1086,52,true,true,9,11,91,2778629568,true
2,7173,11,2,1526,93,false,false,0,5,87,2778698382,true
9,41988,6,15,1926,74,true,true,4,19,195,2778855264,true
18,33560,2,8,1802,17,false,true,12,19,182,2780101296,false
21,48840,8,9,3527,41,false,true,4,20,345,2780248812,false
9,21690,7,3,2892,8,false,false,2,11,367,2780406362,true
21,23682,7,3,2247,76,false,true,3,7,118,2780733834,false
14,38253,5,20,2212,11,true,true,5,17,301,2782095283,true
2,1031,1,2,449,104,false,false,1,0,8,2782201360,true
3,15422,6,13,1566,74,false,false,1,10,163,2782763381,true
5,20779,11,4,1531,70,false,false,1,13,82,2782834210,true
7,14183,5,24,2015,10,false,false,2,6,215,2782888869,true
15,29781,10,8,2416,35,true,false,2,7,211,2782959423,false
5,14504,5,6,1762,97,true,false,2,10,151,2784009236,false
12,7769,4,17,1339,74,true,true,3,7,141,2784076786,true
13,23819,5,3,2390,95,false,false,2,4,283,2784140101,true
14,27967,7,14,1890,34,false,true,3,10,165,2784244221,false
13,20396,2,4,1455,54,false,true,9,14,145,2784431404,false
6,18054,10,20,2097,74,true,false,1,6,232,2784514304,false
14,24008,4,11,2171,109,false,true,4,8,318,2784628738,false
5,17102,9,6,2087,76,true,false,1,7,206,2784804941,false
12,23945,3,8,2434,54,true,true,5,8,247,2786166833,true
4,12039,7,7,2045,8,true,false,1,6,258,2786297644,false
18,19561,9,7,2645,18,false,true,2,11,252,2791786924,false
6,14766,4,9,1813,8,true,true,2,5,195,2791944941,true
13,32620,4,8,2115,34,false,true,5,13,282,2797576589,false
22,37110,5,0,2023,73,false,true,5,8,343,2797660557,false
6,6544,8,14,1651,8,false,false,1,3,194,2797939400,true
7,17044,6,13,1810,39,false,false,2,9,133,2798033906,true
6,13860,7,0,1246,106,true,false,1,2,54,2798130993,false
23,32224,6,3,2429,17,true,true,5,13,276,2798199953,true
15,27020,1,12,1606,34,false,true,14,13,176,2798293942,false
6,14205,1,9,1094,34,false,true,7,8,117,2798366397,false
9,14462,0,24,1484,48,true,true,20,11,209,2798420442,true
15,16218,9,4,2044,86,false,false,2,6,137,2798485645,true
12,24708,4,12,2095,15,true,true,5,14,211,2799869941,true
1,7975,3,17,2041,1,false,false,1,3,460,2800093856,true
17,35811,12,13,2390,34,true,true,1,5,210,2800341448,true
14,25840,5,7,1858,76,false,true,3,8,165,2800435115,false
9,28394,0,13,1785,1,false,true,27,18,388,2800700555,false
13,36795,0,18,2090,10,false,true,25,12,297,2802064190,false
7,15926,7,9,1967,15,false,false,2,10,184,2802175185,true
14,31068,5,17,2002,76,false,true,4,11,200,2802297239,false
11,33055,1,15,1668,35,true,true,13,15,188,2802408754,true
14,33670,12,1,2426,104,false,false,2,15,169,2802494193,true
11,11180,2,2,1747,109,true,true,6,8,294,2802604032,true
20,36644,6,4,2399,93,true,true,4,11,271,2802930466,true
12,41453,12,9,2751,52,true,false,1,11,362,2802842308,false
5,13253,6,4,1725,8,false,false,1,7,188,2804560061,true
8,28148,2,13,1691,76,true,true,7,14,149,2804452711,true
20,26121,5,13,2148,93,false,true,5,15,218,2804877169,false
18,40770,0,10,2440,54,false,true,30,12,262,2805008458,false
18,28502,12,15,2654,11,true,false,1,7,248,2805130400,false
21,38153,11,4,2570,106,false,true,3,15,241,2805547087,false
6,5610,0,12,1441,52,false,true,9,3,159,2806889517,false
12,6852,2,0,1525,8,false,true,5,5,160,2806993380,false
5,11583,5,8,1910,17,false,false,1,5,173,2807285336,true
8,12334,7,3,2411,41,true,false,1,5,233,2807406720,false
6,19005,5,15,2309,8,true,false,1,5,288,2807537160,false
1,12121,5,13,2109,8,false,false,1,6,279,2807649235,true
14,14303,4,14,1851,94,false,true,3,2,215,2809611877,false
10,22684,5,8,2082,109,true,true,3,13,308,2809705646,true
7,28185,9,13,2208,70,true,false,2,14,160,2809867507,false
3,8453,7,1,1506,73,false,false,0,1,152,2811526617,true
5,4305,5,4,1020,109,false,false,1,1,82,2811672307,true
9,18387,3,13,2023,8,false,true,5,12,240,2811819843,false
17,42493,3,2,2303,48,false,true,8,15,392,2813442955,false
10,29223,13,10,2600,18,false,false,1,9,316,2813548785,true
16,38298,10,12,2289,48,true,true,2,10,273,2813686229,true
0,6004,5,15,1457,54,true,false,0,0,170,2822992967,false
10,30569,4,8,1972,98,true,true,5,18,250,2823111077,true
3,5146,3,16,1652,8,false,false,1,1,234,2823227159,true
10,8664,2,12,1360,93,false,true,4,4,190,2823584846,false
3,3619,8,17,1925,41,true,false,0,4,181,2823641611,false
2,2560,4,9,1227,109,false,false,0,1,171,2823694085,true
5,20886,4,14,1158,106,true,true,3,12,75,2825672006,true
9,23798,3,15,1898,76,true,true,5,13,184,2827620359,true
12,24393,1,1,1491,104,true,true,16,21,141,2827680441,true
8,20928,5,4,2081,93,true,true,3,11,163,2827715824,true
6,17920,8,6,2105,8,false,false,1,10,166,2827756893,true
7,23058,1,15,2061,1,false,true,7,8,480,2827802496,false
2,11679,3,13,2346,48,false,false,1,2,374,2829238708,true
13,39422,3,19,3419,48,false,false,5,7,555,2829359016,true
4,7806,6,10,1035,76,true,false,0,1,80,2831628185,false
6,15936,10,4,2207,17,true,false,1,6,199,2831729326,false
5,35040,13,13,2698,76,true,false,1,9,222,2831805572,false
13,37031,3,14,2152,48,false,true,8,20,325,2834003063,false
5,37290,3,16,2238,1,false,true,5,17,462,2834082211,false
0,7516,9,26,1329,11,true,false,0,0,131,2834145545,false
